  9  3 2011 14 15 25 32 41 42 49 
  9  7 2011 10 15 29 32 34 40  6 
  9 10 2011 17 18 25 31 42 49 28 
  9 14 2011 12 26 28 31 33 45 27 
  9 17 2011 15 17 19 23 27 38  7 
  9 21 2011  1 23 30 38 45 48  3 
  9 24 2011  3  8 15 16 20 46 35 
  9 28 2011  2 14 29 32 41 44  3 
 10  1 2011  8 15 24 25 30 35 13 
 10  5 2011  7 10 13 19 26 29 23 
 10  8 2011  7 13 14 16 22 48 32 
 10 12 2011  6  7 12 20 38 40 43 
 10 15 2011 14 24 27 36 39 42  3 
 10 19 2011  9 14 17 20 44 45 33 
 10 22 2011  8 18 20 30 32 46 22 
 10 26 2011  1  2 38 39 40 49 44 
 10 29 2011  5  8 13 16 40 49 20 
 11  2 2011  3 22 32 40 45 48  4 
 11  5 2011 14 18 22 34 36 43  3 
 11  9 2011 12 30 36 37 40 48 32 
 11 12 2011  3  4 20 34 39 48  2 
 11 16 2011 15 25 28 32 35 42 45 
 11 19 2011  3  4 14 18 28 31 47 
 11 23 2011 10 13 15 30 34 44 21 
 11 26 2011  2 18 23 35 47 48  9 
 11 30 2011 12 15 23 36 43 47 40 
 12  3 2011  8 24 34 38 41 42 22 
 12  7 2011  6  8 24 27 31 41 48 
 12 10 2011  3  7 15 35 36 40 13 
 12 14 2011 13 20 22 29 32 33 16 
 12 17 2011  3  5 24 27 38 46 42 
 12 21 2011 12 16 19 34 41 47 20 
 12 24 2011  1 18 25 26 36 39 29 
 12 28 2011  1 22 28 38 47 48 29 
 12 31 2011  2 11 21 28 31 44 36 
  1  4 2012  1  8 11 21 24 41 45 
  1  7 2012  6  8 11 25 28 45  7 
  1 11 2012  9 10 11 18 39 45 23 
  1 14 2012  1  3  7 11 38 40 37 
  1 18 2012  4  7 10 27 37 49 44 
  1 21 2012  9 11 31 34 48 49 41 
  1 25 2012  2 12 20 35 41 49 36 
  1 28 2012  5  6 17 39 44 48 29 
  2  1 2012  2  7  9 18 23 38 14 
  2  4 2012  8 10 12 22 26 28 24 
  2  8 2012  7 22 23 26 40 48 39 
  2 11 2012  6 13 19 32 43 44  9 
  2 15 2012  3 19 21 41 43 47  9 
  2 18 2012  4 12 14 21 22 37 28 
  2 22 2012  1 12 22 35 42 44 40 
  2 25 2012  2 22 30 33 35 42 14 
  2 29 2012  5  6  8  9 11 40 28 
  3  3 2012  9 19 20 31 41 45 42 
  3  7 2012  5  7 39 41 45 46 25 
  3 10 2012  4 17 25 26 39 49 10 
  3 14 2012  6  9 11 12 19 20 47 
  3 17 2012  1  2  9 15 17 37 30 
  3 21 2012 23 27 32 37 38 45 35 
  3 24 2012 11 20 23 28 40 45 14 
  3 28 2012  5 10 12 18 25 45 15 
  3 31 2012 33 35 36 39 48 49 42 
  4  4 2012 18 23 25 26 45 48 16 
  4  7 2012  2 13 16 32 39 44 27 
  4 11 2012  1  2 16 24 36 49 33 
  4 14 2012 14 16 18 20 26 47 13 
  4 18 2012  6 10 11 16 32 36 42 
  4 21 2012  2  8 10 20 28 38 29 
  4 25 2012 15 18 26 33 36 39 35 
  4 28 2012  9 21 22 42 44 48 28 
  5  2 2012 18 19 33 40 44 47 10 
  5  5 2012  5  6 30 32 45 46 41 
  5  9 2012  2  6 15 19 24 38  9 
  5 12 2012  4  5 10 34 37 45  7 
  5 16 2012  2  3 12 15 19 49  5 
  5 19 2012 14 17 21 27 37 46 39 
  5 23 2012  2  3  7 13 32 40  8 
  5 26 2012 23 31 33 38 46 49 17 
  5 30 2012  2 21 36 37 45 47 15 
  6  2 2012  7 22 27 29 33 39 40 
  6  6 2012  8 21 22 26 30 39  7 
  6  9 2012  8 18 29 37 38 44 48 
  6 13 2012  7 11 15 22 37 44 16 
  6 16 2012  1  8 19 26 37 44 16 
  6 20 2012  1  6 10 26 31 38 11 
  6 23 2012 12 19 28 34 36 41  1 
  6 27 2012  4 10 19 24 32 35  1 
  6 30 2012 12 22 31 32 35 47  4 
  7  4 2012 15 20 22 25 27 41 28 
  7  7 2012  3 20 27 29 38 44 45 
  7 11 2012  5  8 14 18 43 49 37 
  7 14 2012 13 17 22 29 36 45 47 
  7 18 2012  1 11 12 17 32 40 14 
  7 21 2012 11 21 35 37 46 47 32 
  7 25 2012  1 20 27 36 40 42 14 
  7 28 2012  6 10 22 30 35 49 17 
  8  1 2012  1 14 17 29 36 37 13 
  8  4 2012  3  8 23 25 29 47 32 
  8  8 2012  6  8 18 20 40 42 36 
  8 11 2012 17 20 22 35 38 48 36 
  8 15 2012  1  6 12 19 24 31  5 
  8 18 2012  7 14 15 23 35 37 36 
  8 22 2012  9 13 19 32 41 49 17 
  8 25 2012  4 12 17 18 34 44 21 
  8 29 2012  3  5  8 14 24 34 38 
  9  1 2012  2  5 20 30 39 45 25 
  9  5 2012 15 21 23 26 28 48  6 
  9  8 2012  1  4  6 24 26 29 12 
  9 12 2012  3 29 33 36 39 45 37 
  9 15 2012  9 10 12 19 24 31 17 
  9 19 2012  7  9 18 22 28 38 26 
  9 22 2012  4 19 22 24 32 33 21 
  9 26 2012  2  5  9 13 22 38 37 
  9 29 2012  2  7 18 20 41 48 29 
 10  3 2012  5 15 20 25 28 33 39 
 10  6 2012 20 24 27 40 44 45 35 
 10 10 2012  8 22 37 40 41 44  4 
 10 13 2012  6 14 26 27 34 46 37 
 10 17 2012  4 20 22 23 42 44 41 
 10 20 2012 13 14 21 24 32 35 18 
 10 24 2012  9 10 11 24 34 42  5 
 10 27 2012 11 15 16 17 31 40  6 
 10 31 2012  4  8 17 23 34 47 30 
 11  3 2012  9 22 34 35 46 47 26 
 11  7 2012 20 36 42 43 45 48  5 
 11 10 2012  6 22 23 41 44 49 48 
 11 14 2012 15 20 29 36 38 42 27 
 11 17 2012  3  4 20 31 41 48 15 
 11 21 2012 10 16 21 31 33 36 27 
 11 24 2012  6 32 35 36 40 45 48 
 11 28 2012  3  6 13 29 36 38 33 
 12  1 2012  7 22 28 32 34 38 20 
 12  5 2012  4 26 34 38 41 46 44 
 12  8 2012  2 12 22 42 43 46  5 
 12 12 2012  6  7 24 27 28 46 44 
 12 15 2012 11 22 36 37 43 48  7 
 12 19 2012  1 13 16 30 33 48 49 
 12 22 2012  8 10 14 16 18 35 43 
 12 26 2012  3  5 26 27 37 39 21 
 12 29 2012  1 26 33 36 45 48 22 
  1  2 2013 10 14 15 39 43 49  9 
  1  5 2013 24 29 34 36 41 42 45 
  1  9 2013 14 17 33 34 43 44  5 
  1 12 2013  6 16 29 30 33 36 15 
  1 16 2013 14 21 27 34 37 38 10 
  1 19 2013  1  4  6 13 20 44 28 
  1 23 2013  2  5 16 25 30 40 19 
  1 26 2013 23 27 35 40 43 44 13 
  1 30 2013  1 14 21 23 29 46 26 
  2  2 2013  4 15 22 27 29 31 47 
  2  9 2013  7 17 30 33 42 49 40 
  2 13 2013 17 18 21 25 35 47 16 
  2 16 2013  3  5 13 33 34 44  8 
  2 20 2013 23 31 41 45 46 49  3 
  2 23 2013  4 12 19 21 26 41 40 
  2 27 2013 11 15 19 25 34 39 22 
  3  2 2013  6 29 31 33 40 43 48 
  3  6 2013  1  5 14 27 30 41  3 
  3  9 2013 15 18 24 28 29 49  2 
  3 13 2013  1  4 11 16 26 46 31 
  3 16 2013  4 14 16 25 45 47 27 
  3 20 2013  9 14 24 43 45 46 22 
  3 23 2013  1  2  7 10 33 38 13 
  3 27 2013  2  8 11 26 27 33 17 
  3 30 2013 26 30 34 35 38 41 48 
  4  3 2013 20 26 27 32 36 46 49 
  4  6 2013 11 19 27 28 30 39 21 
  4 10 2013  1  9 12 29 30 42 22 
  4 13 2013  2 10 17 19 44 47 40 
  4 17 2013 18 25 26 41 45 49 23 
  4 20 2013  1 10 11 19 21 41 27 
  4 24 2013 10 20 30 38 41 44 15 
  4 27 2013  9 28 35 36 48 49  6 
  5  1 2013  1  2 32 33 38 49 42 
  5  4 2013  8  9 13 22 35 36  6 
  5  8 2013 12 21 23 24 38 46 36 
  5 11 2013  2 10 16 21 24 49 30 
  5 15 2013 11 14 21 24 25 43 12 
  5 18 2013  5 24 26 28 33 45 31 
  5 22 2013  1 20 24 33 37 43 42 
  5 25 2013  9 17 32 41 42 44  3 
  5 29 2013 21 28 34 35 48 49 18 
  6  1 2013  2  7 24 37 38 40  9 
  6  5 2013  5 15 19 31 42 47 20 
  6  8 2013  8 11 19 42 46 47 27 
  6 12 2013  4  8 16 25 33 36 21 
  6 15 2013  5  8 13 14 17 30  1 
  6 19 2013  8 23 25 28 34 39 47 
  6 22 2013  3  4  5 12 23 33 27 
  6 26 2013  1  3 23 33 40 48 42 
  6 29 2013  4 11 12 14 25 37 36 
  7  3 2013 16 17 19 22 40 43 10 
  7  6 2013 21 23 24 33 38 44 45 
  7 10 2013  7  8 11 19 25 46 17 
  7 13 2013  2 11 14 22 41 42 13 
  7 17 2013 11 12 16 29 38 43 25 
  7 20 2013  3 20 24 26 37 47 35 
  7 24 2013  2  5 12 22 44 48 10 
  7 27 2013  3 15 17 20 27 43 30 
  7 31 2013  5 15 30 42 46 49 35 
  8  3 2013  2  3  9 17 29 40 41 
  8  7 2013 19 21 29 32 34 47  8 
  8 10 2013  8 23 25 32 33 48 28 
  8 14 2013 14 20 28 31 44 49 34 
  8 17 2013  1  6 13 29 37 39 17 
  8 21 2013  4 12 28 31 39 46 42 
  8 24 2013  2  8 32 36 47 49 33 
  8 28 2013 13 17 19 22 28 46 38 
  8 31 2013  5  6 24 29 35 39 44 
  9  4 2013  2  7 12 21 25 47  6 
  9  7 2013  2  4 15 29 32 40 26 
  9 11 2013 13 21 22 26 35 40 15 
  9 14 2013  6 26 41 42 47 48 31 
  9 18 2013 13 22 23 31 35 45 33 
  9 21 2013  7 19 21 29 31 36 42 
  9 25 2013  5 19 22 29 31 32  7 
  9 28 2013  8 16 18 26 28 37  5 
 10  2 2013  2 10 16 36 40 45 11 
 10  5 2013  2 12 18 26 35 36  7 
 10  9 2013 18 22 24 30 43 48 42 
 10 12 2013  7 12 20 22 26 35 13 
 10 16 2013  3 10 17 18 19 23 38 
 10 19 2013  3  4  6 23 33 44 31 
 10 23 2013  6 12 14 20 21 26 33 
 10 26 2013  3  5 16 20 27 45  7 
 10 30 2013  4  9 24 41 47 48 46 
 11  2 2013  9 12 13 26 35 43  2 
 11  6 2013 21 26 32 34 36 39 28 
 11  9 2013  4  8 30 43 46 48 44 
 11 13 2013  3  8 15 17 29 33 10 
 11 16 2013  9 12 17 20 21 37 31 
 11 20 2013 20 26 35 37 46 48  9 
 11 23 2013  3  5 13 16 44 48  2 
 11 27 2013  8  9 15 23 40 48 19 
 11 30 2013  2 18 22 25 37 39  1 
 12  4 2013 10 12 16 23 41 42 19 
 12  7 2013  2  8 11 15 24 27 44 
 12 11 2013  4 15 28 31 37 44 35 
 12 14 2013 13 18 19 20 35 40 14 
 12 18 2013  2  4 16 20 25 46 23 
 12 21 2013  1  2 10 19 22 44 41 
 12 25 2013  4 18 23 32 34 47 44 
 12 28 2013 13 20 23 34 38 46 18 
  1  1 2014  4  6  7 11 12 40 15 
  1  4 2014  1 15 21 22 38 39 19 
  1  8 2014  1 12 17 22 29 44 35 
  1 11 2014  3 11 15 21 23 33 32 
  1 15 2014  2 15 25 27 38 46 33 
  1 18 2014  2 15 33 36 42 49 13 
  1 22 2014  4 16 18 25 36 40 11 
  1 25 2014  6 15 22 23 41 43 37 
  1 29 2014 17 29 36 39 46 49 30 
  2  1 2014 10 14 18 27 31 48  1 
  2  5 2014  3 16 18 21 28 47  5 
  2  8 2014  2  5 16 36 41 43 25 
  2 12 2014  3 12 16 20 28 31 37 
  2 15 2014  1  8 37 39 44 45 21 
  2 19 2014  2  7 15 24 37 45 13 
  2 22 2014  9 13 19 22 33 34 20 
  2 26 2014 24 25 26 30 34 39  3 
  3  1 2014  3  8 16 23 34 44 41 
  3  5 2014  7 26 31 38 46 47 12 
  3  8 2014 11 16 18 33 34 35 28 
  3 12 2014  6 12 14 17 30 49 16 
  3 15 2014  2  7 11 16 47 48 20 
  3 19 2014 13 24 28 34 45 49 21 
  3 22 2014  3  6 12 14 25 28 36 
  3 26 2014  2 18 35 42 45 47 43 
  3 29 2014 15 22 25 26 42 43  9 
  4  2 2014  9 11 32 36 38 40 26 
  4  5 2014 13 16 17 23 27 37  3 
  4  9 2014  8 12 20 27 32 43 17 
  4 12 2014  2  7 35 36 42 45 30 
  4 16 2014  3 16 26 40 41 49 14 
  4 19 2014  6 15 40 41 42 44  4 
  4 23 2014 22 25 35 40 45 46 38 
  4 26 2014  3 11 12 19 21 29  9 
  4 30 2014  3  9 25 32 35 45 23 
  5  3 2014  1  7 11 17 27 47 34 
  5  7 2014  4  7 12 20 40 49 14 
  5 10 2014 16 23 33 36 48 49 37 
  5 14 2014  2 25 27 28 31 47 20 
  5 17 2014 24 33 35 40 43 49 16 
  5 21 2014 23 34 43 44 47 49 45 
  5 24 2014  5  9 37 43 46 48 14 
  5 28 2014 13 23 28 31 34 38  8 
  5 31 2014 19 28 30 32 37 45 44 
  6  4 2014  7 11 12 13 35 41 18 
  6  7 2014  3 24 28 40 43 48 15 
  6 11 2014  4 27 33 38 41 46 14 
  6 14 2014  7 15 25 38 44 47 10 
  6 18 2014 15 21 22 28 38 45 43 
  6 21 2014 13 20 26 27 31 39 12 
  6 25 2014  1 10 24 28 39 45 43 
  6 28 2014 10 28 32 37 43 46 45 
  7  2 2014 13 20 27 28 47 49 15 
  7  5 2014 11 19 30 33 38 41 24 
  7  9 2014 20 25 28 31 37 41 16 
  7 12 2014  2  3  7 14 41 42 40 
  7 16 2014  1 20 25 27 37 46  7 
  7 19 2014 18 30 38 43 46 47 36 
  7 23 2014 20 29 33 35 38 43  1 
  7 26 2014  6 16 18 30 37 39  7 
  7 30 2014 13 24 25 29 43 45 42 
  8  2 2014  4 10 14 19 36 41 48 
  8  6 2014  8 10 11 21 24 44 12 
  8  9 2014  2 12 30 32 37 40 39 
  8 13 2014  8 16 21 39 44 45 11 
  8 16 2014  9 18 41 42 48 49 10 
  8 20 2014  7  8 10 20 30 31  3 
  8 23 2014 10 17 24 28 31 46 15 
  8 27 2014 20 21 34 42 44 45 35 
  8 30 2014  3 24 25 33 40 48  2 
  9  3 2014  5 13 15 22 45 47 27 
  9  6 2014  4  6 17 28 35 46 18 
  9 10 2014  7 11 13 15 20 44  9 
  9 13 2014  2  7 17 31 39 43 40 
  9 17 2014  3  8 10 19 31 33 40 
  9 20 2014  4 10 20 23 27 45 48 
  9 24 2014 15 28 34 40 41 43  5 
  9 27 2014  2 18 22 27 44 45 49 
 10  1 2014 17 21 27 37 48 49 11 
 10  4 2014  8 13 27 35 45 49  9 
 10  8 2014  9 12 15 17 42 49 34 
 10 11 2014  3  4  6 17 30 34 36 
 10 15 2014  4 11 14 25 30 36 32 
 10 18 2014  6 30 35 37 41 43 22 
 10 22 2014 10 13 24 29 31 32  7 
 10 25 2014 10 20 23 31 33 45 38 
 10 29 2014  6 25 29 34 39 44 22 
 11  1 2014  3  5 26 37 39 45  7 
 11  5 2014 23 29 31 38 40 42 44 
 11  8 2014  3  9 10 28 34 40 46 
 11 12 2014  2 17 20 41 42 44  4 
 11 15 2014  1  3 23 35 41 46 18 
 11 19 2014  5  7 20 25 36 46 24 
 11 22 2014  5  7 20 24 37 49 32 
 11 26 2014  5 10 11 12 32 33 39 
 11 29 2014  9 20 24 26 43 47 45 
 12  3 2014  1  3  4 24 28 36  6 
 12  6 2014 15 17 18 19 34 44 10 
 12 10 2014  1  2  7 16 27 30 18 
 12 13 2014 14 23 25 31 33 38  5 
 12 17 2014  2  5 15 20 38 39 35 
 12 20 2014  9 17 22 35 38 43 15 
 12 24 2014  1  3 21 24 31 46 30 
 12 27 2014  7 22 26 27 42 47 28 
 12 31 2014  6  7  8 29 35 45 12 
  1  3 2015 12 21 28 37 40 43 38 
  1  7 2015 10 16 31 36 38 47 22 
  1 10 2015  1 11 23 25 27 30 43 
  1 14 2015 15 16 17 28 33 44 36 
  1 17 2015  9 15 21 27 35 40  5 
  1 21 2015  3 15 17 35 44 46 23 
  1 24 2015  2  8  9 11 21 39 37 
  1 28 2015  3  4  5  8 33 38 14 
  1 31 2015  9 13 18 20 24 36  5 
  2  4 2015  6  8 10 22 30 43 23 
  2  7 2015 14 16 24 41 42 48 34 
  2 11 2015  1 13 24 29 43 49  8 
  2 14 2015  9 10 15 18 21 37 20 
  2 18 2015  3  6 11 15 20 37 31 
  2 21 2015  3  4  9 14 23 48 26 
  2 25 2015 15 17 25 29 30 35 14 
  2 28 2015  5 14 39 42 46 49 17 
  3  4 2015  2 10 14 19 28 33 48 
  3  7 2015  4 10 15 18 26 41 16 
  3 11 2015  7  9 21 40 44 45 42 
  3 14 2015  9 19 38 40 45 47 13 
  3 18 2015 16 17 37 39 41 45 14 
  3 21 2015  8 22 29 32 33 35  2 
  3 25 2015  6 14 16 29 38 46  5 
  3 28 2015 12 15 21 23 40 48  8 
  4  1 2015  4  7 12 16 22 24 41 
  4  4 2015  2  9 32 33 35 49  4 
  4  8 2015  2  4 14 16 18 19 25 
  4 11 2015  5  8 22 23 27 37 11 
  4 15 2015 11 13 25 34 41 45  4 
  4 18 2015 11 25 33 35 44 49 43 
  4 22 2015  4 24 27 35 38 48 44 
  4 25 2015  7 13 23 25 40 41 48 
  4 29 2015 10 21 34 37 45 49 43 
  5  2 2015  2  8 17 23 40 42 25 
  5  6 2015 13 16 19 24 27 30 48 
  5  9 2015  1 16 21 22 33 43  7 
  5 13 2015  3 16 24 40 41 48 20 
  5 16 2015  1 12 22 25 35 45  9 
  5 20 2015  2  4 12 17 18 47 14 
  5 23 2015  8 23 24 31 35 44 49 
  5 27 2015 23 27 36 41 43 47 35 
  5 30 2015  4  9 17 27 36 49 21 
  6  3 2015 26 28 33 35 37 46 47 
  6  6 2015  8 12 22 35 38 44 27 
  6 10 2015 26 37 40 43 44 45  3 
  6 13 2015  5  8 21 31 40 45 19 
  6 17 2015  6  7 17 18 20 32  4 
  6 20 2015 10 11 30 33 41 44 20 
  6 24 2015  9 13 15 18 21 46 25 
  6 27 2015  7 15 27 31 35 44  2 
  7  1 2015 21 29 32 40 43 44 19 
  7  4 2015 20 22 23 24 39 41 26 
  7  8 2015  3  8 41 43 46 47 49 
  7 11 2015  9 20 25 27 31 32  3 
  7 15 2015 11 18 38 40 43 46 26 
  7 18 2015  2 12 22 28 41 48  5 
  7 22 2015  6  9 13 26 27 46 15 
  7 25 2015 16 28 41 43 47 49 21 
  7 29 2015  1  8 29 31 35 39 23 
  8  1 2015  1  4  7  9 12 37 27 
  8  5 2015  8 23 29 34 35 48 36 
  8  8 2015 21 26 30 31 32 48 18 
  8 12 2015 20 24 27 28 38 48  2 
  8 15 2015  5 11 20 26 29 36 49 
  8 19 2015  8 12 25 38 45 48 39 
  8 22 2015 14 22 31 37 43 49 15 
  8 26 2015  5  7 24 45 46 49 44 
  8 29 2015 13 30 36 40 42 46 22 
  9  2 2015 14 16 23 28 46 48 10 
  9  5 2015 10 21 36 37 42 48 43 
  9  9 2015 15 16 29 30 42 44 37 
  9 12 2015  9 10 26 29 38 42 33 
  9 16 2015  1  2  9 12 21 39 44 
  9 19 2015 12 15 17 21 25 32 14 
  9 23 2015  7 13 19 35 42 44 46 
  9 26 2015  6 13 14 24 32 34 12 
  9 30 2015  1  6  8 13 21 26  3 
 10  3 2015  1  3 15 27 31 36 33 
 10  7 2015  4 10 19 31 38 43  5 
 10 10 2015  8 12 22 27 35 41 16 
 10 14 2015 23 31 32 34 35 44 10 
 10 17 2015  4  5  6 22 29 30 20 
 10 21 2015  8 17 22 33 40 49 27 
 10 24 2015  1 13 28 34 37 45 32 
 10 28 2015  8  9 15 26 37 48 12 
 10 31 2015  3 14 20 28 40 44 48 
 11  4 2015  2  4 20 35 39 42 28 
 11  7 2015  2  3  9 17 20 21 11 
 11 11 2015  8 13 20 24 37 42 22 
 11 14 2015  5  8 23 39 41 48 26 
 11 18 2015  3  8 25 27 36 38 32 
 11 21 2015  7 16 28 29 48 49  9 
 11 25 2015  1  2  3  4 29 48 21 
 11 28 2015  4  7 13 15 27 28 30 
  1  2 2016 10 12 16 20 27 36 25 
  1  6 2016  2 35 37 39 43 44 20 
  1  9 2016  5 22 30 33 45 48 29 
  1 13 2016  6  8 25 39 46 47 28 
  1 16 2016  9 21 29 34 38 42 13 
  1 20 2016  7 19 32 39 40 48 45 
  1 23 2016 21 31 34 37 38 44  9 
  1 27 2016  4 13 24 36 39 41 47 
  1 30 2016  4  5 32 37 38 44 34 
  2  3 2016 20 23 34 38 43 47 15 
  2  6 2016  7 19 25 26 31 44 35 
  2 10 2016  8 13 33 34 38 43 12 
  2 13 2016  2  9 25 27 31 42 18 
  2 17 2016  7 21 28 32 38 42  5 
  2 20 2016  4  8 10 30 33 39 25 
  2 24 2016 14 18 35 38 41 43 15 
  2 27 2016  4 11 20 23 41 45 22 
  3  2 2016 20 27 30 32 34 40  9 
  3  5 2016  7 13 27 33 35 36  5 
  3  9 2016  3  5 11 16 21 45 29 
  3 12 2016  6 27 30 34 35 42 16 
  3 16 2016  1  3  7 16 17 37 35 
  3 19 2016  1 10 11 12 19 27 29 
  3 23 2016  4  6 13 28 29 36  9 
  3 26 2016  9 11 20 22 37 46 47 
  3 30 2016 14 27 28 30 45 46 44 
  4  2 2016  2 15 21 40 41 44 23 
  4  6 2016  1  3  5  8 13 31 21 
  4  9 2016 12 29 34 44 47 49 37 
  4 13 2016 10 14 23 41 42 47 19 
  4 16 2016  9 12 21 37 38 43 31 
  4 20 2016  1  2  7  9 18 27  5 
  4 23 2016 14 29 37 41 48 49 31 
  4 27 2016  3 18 28 29 37 43 47 
  4 30 2016  1  7 18 28 30 34 48 
  5  4 2016  4 16 19 22 36 40 21 
  5  7 2016  6  8 25 31 32 33  1 
  5 11 2016  4 23 25 36 47 48  3 
  5 14 2016  8 21 24 33 41 46 29 
  5 18 2016  4 11 21 25 44 47  3 
  5 21 2016  6 10 37 39 42 48 28 
  5 25 2016  4 17 18 24 29 39 21 
  5 28 2016 18 29 31 36 43 47 23 
  6  1 2016  2 10 14 23 26 31 12 
  6  4 2016  3  4  6 10 18 26 14 
  6  8 2016  6 23 34 35 38 44 21 
  6 11 2016  9 28 36 37 40 46 47 
  6 15 2016  7 16 22 27 35 49 11 
  6 18 2016  7  8 22 32 40 45 25 
  6 22 2016  5 15 17 18 37 42 44 
  6 25 2016  4  5  6  8 39 42 30 
  6 29 2016  8 11 20 24 41 42 47 
  7  2 2016  1 16 28 33 39 45 13 
  7  6 2016  7 12 22 35 39 43 13 
  7  9 2016 23 28 30 32 42 44 24 
  7 13 2016  2  7 25 30 34 36  6 
  7 16 2016 15 25 26 33 38 47 27 
  7 20 2016 14 15 16 43 44 46 38 
  7 23 2016  7 18 34 41 48 49 29 
  7 27 2016  6  7  9 39 47 49 15 
  7 30 2016  4  5  9 19 22 23 16 
  8  3 2016 23 30 38 40 43 45 10 
  8  6 2016  2  7 22 26 32 38 20 
  8 10 2016  6 25 26 29 37 43 41 
  8 13 2016  3  4 15 17 38 47 36 
  8 17 2016  2 12 19 38 41 47 46 
  8 20 2016 11 20 26 32 39 43 49 
  8 24 2016  4 17 22 30 36 38  3 
  8 27 2016  3 14 16 33 47 48 29 
  8 31 2016  8 10 17 36 39 44 40 
  9  3 2016  1 15 17 20 23 43 44 
  9  7 2016  4  8 30 31 35 43 42 
  9 10 2016  6 13 22 39 40 41 27 
  9 14 2016  3  5 17 18 35 46 10 
  9 17 2016 14 16 25 39 45 47 26 
  9 21 2016  6 21 33 36 39 46 24 
  9 24 2016  2  5 17 23 33 47  9 
  9 28 2016  8 11 14 19 42 49 24 
 10  1 2016  7 18 22 31 38 39  2 
 10  5 2016  1  3 31 32 39 49 48 
 10  8 2016  3 27 33 38 42 48 32 
 10 12 2016  8 28 31 40 42 47 37 
 10 15 2016  8 29 30 37 41 44  6 
 10 19 2016  4 21 28 33 38 41 23 
 10 22 2016 13 24 29 31 33 47 43 
 10 26 2016 15 17 24 27 42 47 39 
 10 29 2016 21 25 26 29 36 45 38 
 11  2 2016  4  7  9 21 25 42 49 
 11  5 2016 11 17 26 27 37 48 31 
 11  9 2016  6  9 30 37 43 49 18 
 11 12 2016  2  4  6 22 25 42 44 
 11 16 2016  3  5  6  9 33 47 19 
 11 19 2016  9 11 21 26 28 45 49 
 11 23 2016  6 12 13 21 31 42 22 
 11 26 2016 13 14 31 39 42 45 44 
 11 30 2016 15 16 20 24 26 31 37 
 12  3 2016  3  4  7 19 30 48 21 
 12  7 2016  6  7 12 32 34 46 33 
 12 10 2016  3 37 40 41 47 49  6 
 12 14 2016 20 22 40 41 42 47 15 
 12 17 2016  9 16 26 27 32 34 37 
 12 21 2016 16 27 30 38 47 49  8 
 12 24 2016 15 20 23 27 39 48 34 
 12 28 2016  1  5 10 15 40 41 27 
 12 31 2016  3  5 14 18 26 28 40 
  1  4 2017  2 11 13 23 35 48 30 
  1  7 2017  1 10 18 19 23 27 48 
  1 11 2017 24 34 36 38 42 43 30 
  1 14 2017  1  6 19 30 32 44 33 
  1 18 2017 10 17 20 24 33 35 28 
  1 21 2017  8 22 23 36 40 42  5 
  1 25 2017  2 14 19 28 42 44 34 
  1 28 2017  9 10 23 28 41 47 17 
  2  1 2017  5  9 11 36 42 43 41 
  2  4 2017  2  8  9 13 41 44 27 
  2  8 2017  3  4  8 12 13 46 26 
  2 11 2017 10 11 21 28 38 44 17 
  2 15 2017  1 16 17 24 41 46 22 
  2 18 2017 11 13 14 20 43 49 25 
  2 22 2017  9 21 25 26 31 41 11 
  2 25 2017 21 23 31 33 38 42 22 
  3  1 2017  6 14 17 18 31 43 38 
  3  4 2017  5 16 24 31 38 47 42 
  3  8 2017 10 17 24 28 35 36 40 
  3 11 2017  6 10 11 23 42 47 44 
  3 15 2017 16 17 21 34 37 46  3 
  3 18 2017  6 16 29 33 41 48 23 
  3 22 2017  2  3  5 27 40 46 28 
  3 25 2017  5  9 14 24 30 35 21 
  3 29 2017  3 12 16 17 22 30 48 
  4  1 2017 27 40 41 42 45 46 20 
  4  5 2017  3 10 19 30 44 48 40 
  4  8 2017  4  9 10 15 38 39 49 
  4 12 2017  7 19 37 38 41 42 11 
  4 15 2017 11 19 22 23 41 46  5 
  4 19 2017  4 11 21 24 44 49 41 
  4 22 2017  4  7 15 16 43 48 26 
  4 26 2017  9 10 11 13 45 49 24 
  4 29 2017 10 23 26 40 45 46 12 
  5  3 2017  1  5  7 16 28 46 30 
  5  6 2017  6  7  9 11 34 38  8 
  5 10 2017  6  7  8 21 27 38 23 
  5 13 2017 18 19 22 26 30 47 43 
  5 17 2017  9 17 36 38 41 45 39 
  5 20 2017  5  8 10 20 33 34 45 
  5 24 2017  3  5  9 22 37 46 10 
  5 27 2017  7 15 25 26 27 36 12 
  5 31 2017  1  3  8  9 12 40  2 
  6  3 2017  7 12 32 36 40 44 45 
  6  7 2017 16 19 23 30 33 40 46 
  6 10 2017  3  4 21 31 33 48 26 
  6 14 2017 17 24 26 27 35 49 33 
  6 17 2017  5  6 18 21 36 44 32 
  6 21 2017  2 12 34 39 41 45 21 
  6 24 2017  3 11 16 40 43 46 36 
  6 28 2017  8 21 25 34 46 48  4 
  7  1 2017 15 16 22 33 37 41 27 
  7  5 2017  4  9 33 36 47 49 10 
  7  8 2017 20 25 26 32 34 36  9 
  7 12 2017 12 13 30 41 45 49 16 
  7 15 2017 10 12 27 29 34 48 39 
  7 19 2017  2  5 10 11 27 39 48 
  7 22 2017  5  8 17 32 38 45 18 
  7 26 2017  1  2 18 26 36 44 49 
  7 29 2017 12 15 17 31 47 49 26 
  8  2 2017 13 16 24 25 38 43 48 
